,me_mean,me_std
214,37.8,8.97552226892675
215,38.2,9.260669522232181
216,38.8,8.930845424706442
217,39.2,9.282241108697834
218,39.8,9.368030742904295
219,39.8,9.703607576566563
220,40.0,9.654014708917737
221,40.0,9.654014708917737
222,40.4,9.393614852653903
223,40.6,9.350935782048769
224,40.6,9.350935782048769
225,40.6,9.350935782048769
226,40.6,9.350935782048769
227,40.6,9.350935782048769
228,41.0,9.715966241192895
229,41.0,9.715966241192895
230,41.0,9.715966241192895
231,41.4,9.478396488858229
232,41.0,9.50789145920377
233,41.2,9.53729521405309
234,41.6,9.221713506718803
235,41.6,9.221713506718803
236,42.2,8.930845424706442
237,42.4,8.867919710958146
238,42.4,8.867919710958146
239,42.4,8.867919710958146
240,42.6,8.616263691415208
241,42.8,8.565045242145542
242,43.2,8.953211714239757
243,43.6,9.068627239003707
244,44.0,8.87693640846886
245,44.2,9.239047569960876
246,44.2,9.239047569960876
247,44.4,9.28654941299512
248,44.2,9.410632284814872
249,44.2,9.410632284814872
250,44.4,9.76933979345585
251,45.0,9.486832980505138
252,45.0,9.486832980505138
253,45.4,9.478396488858229
254,45.4,9.478396488858229
255,45.6,9.414881836751857
256,46.0,9.359487165438072
257,46.0,9.359487165438072
258,46.2,9.239047569960878
259,46.4,9.32952303175248
260,46.4,9.32952303175248
261,46.6,9.09065454189081
262,46.6,9.09065454189081
263,46.4,9.00222194794152
264,46.8,8.863407922464136
265,47.0,8.740709353364863
266,47.2,8.518215775618742
267,47.6,8.777243302996675
268,47.8,8.704022058795577
269,47.8,8.704022058795577
270,47.8,8.704022058795577
271,47.8,8.704022058795577
272,48.2,8.930845424706442
273,48.4,9.156418513807678
274,48.8,9.130169768410662
275,48.6,9.068627239003707
276,49.0,9.23038460737146
277,49.2,9.042123644365851
278,49.2,9.042123644365851
279,49.4,9.090654541890808
280,49.4,9.090654541890808
281,49.6,8.912911982062877
282,49.6,8.912911982062877
283,49.4,8.867919710958146
284,49.6,8.708616422830897
285,50.0,8.94427190999916
286,50.2,9.325234581499814
287,50.2,9.325234581499814
288,50.2,9.325234581499814
289,50.4,9.350935782048767
290,50.6,9.728309205612247
291,50.8,9.765244492586962
292,50.6,9.93176721434811
293,51.0,9.654014708917737
294,51.0,9.143303560529969
295,51.2,9.019977827023745
296,51.4,8.912911982062877
297,51.4,8.452218643646177
298,51.4,8.452218643646177
299,51.6,8.822698000045111
300,51.6,8.822698000045111
301,51.8,9.368030742904295
302,52.2,9.785703858180055
303,52.6,10.011992808627062
304,52.6,10.011992808627062
305,53.0,10.198039027185569
306,53.2,10.067770358922575
307,53.6,9.850888284819801
308,53.6,9.850888284819801
309,53.8,9.662297863344929
310,53.6,9.76933979345585
311,53.6,9.76933979345585
312,53.6,10.480458005259122
313,53.8,11.08873302050329
314,54.4,11.324310133513652
315,54.8,11.214276615100948
316,54.8,10.721940122944167
317,55.0,10.601886624558858
318,55.0,10.601886624558858
319,55.2,10.49571341072154
320,55.6,10.725670142233538
321,56.0,10.677078252031311
322,56.2,11.034491379306978
323,56.2,11.034491379306978
324,56.2,11.034491379306978
325,56.2,11.034491379306978
326,56.4,11.11035552986492
327,56.4,11.11035552986492
328,56.4,11.11035552986492
329,56.2,11.034491379306978
330,56.2,11.034491379306978
331,56.4,10.836973747315254
332,56.4,10.836973747315254
333,56.2,10.961751684835777
334,56.2,10.961751684835777
335,56.2,11.267652816802618
336,56.4,11.092339699089639
337,56.6,10.96540012949824
338,56.6,10.96540012949824
339,57.0,11.224972160321824
340,57.4,10.9288608738514
341,57.0,11.081516141756055
342,57.2,10.906878563548783
343,57.2,10.906878563548783
344,57.2,11.285388783732706
345,57.8,11.513470371699402
346,58.0,11.40175425099138
347,58.0,11.40175425099138
348,58.4,11.146299834474219
349,58.4,11.146299834474219
350,58.4,10.762899237658969
351,58.6,11.146299834474219
352,58.6,11.146299834474219
353,58.6,11.146299834474219
354,58.8,11.160645142642965
355,59.0,11.063453348751466
356,59.6,10.781465577554844
357,60.0,11.009087155618309
358,60.2,11.391224692718513
359,60.2,11.391224692718513
360,60.6,11.637869220780924
361,60.6,12.175385004179539
362,60.6,12.175385004179539
363,60.8,12.188519188154071
364,60.8,12.188519188154071
365,61.0,12.066482503198685
366,61.2,12.08966500776593
367,61.2,12.25397894563231
368,61.0,11.882760622010357
369,61.2,11.93984924527944
370,61.2,11.93984924527944
371,61.2,11.93984924527944
372,61.0,11.882760622010357
373,61.0,11.882760622010357
374,61.0,11.882760622010357
375,61.2,11.754148203932091
376,61.2,11.754148203932091
377,61.0,11.933147112141038
378,61.0,11.933147112141038
379,61.0,11.933147112141038
380,61.0,11.933147112141038
381,61.0,11.933147112141038
382,61.2,11.754148203932091
383,61.2,11.754148203932091
384,61.2,11.754148203932091
385,61.0,11.882760622010357
386,61.0,11.882760622010357
387,61.2,11.754148203932091
388,61.6,11.689311356961966
389,62.2,11.82201336490532
390,62.0,12.263767773404714
391,62.2,12.639620247459968
392,62.4,12.690153663372245
393,62.4,12.690153663372245
394,62.2,12.6554336156451
395,62.6,12.354756169184402
396,63.0,12.617448236470002
397,63.4,12.338557452149745
398,63.4,12.338557452149745
399,63.6,12.7216351150314
400,64.0,12.505998560690786
401,64.0,12.345039489608771
402,64.4,12.626955294131678
403,64.4,12.563439019631527
404,64.2,12.607934009979589
405,64.6,12.403225386970924
406,64.8,12.367699866992245
407,65.2,12.188519188154071
408,65.4,12.175385004179539
409,65.6,12.059850745345068
410,66.0,12.345039489608771
411,66.0,12.345039489608771
412,66.4,12.7216351150314
413,66.0,12.505998560690786
414,66.2,12.4
415,66.2,12.319090875547595
416,66.6,12.059850745345068
417,66.8,11.9565881421081
418,67.0,11.8490505948789
419,67.0,11.8490505948789
420,67.0,11.366617790706258
421,67.0,11.366617790706258
422,67.2,11.356055653262713
423,67.2,10.979981785048645
424,67.4,10.892199043352083
425,67.4,10.892199043352083
426,67.8,10.628264204469138
427,68.0,10.564090116995406
428,68.4,10.384603988597735
429,68.4,10.384603988597735
430,68.4,10.384603988597735
431,68.4,10.384603988597735
432,68.6,10.384603988597735
433,68.6,10.55651457631732
434,68.6,10.669582934679312
435,68.8,10.533755265810953
436,69.0,10.469001862641921
437,69.2,10.49571341072154
438,69.2,10.49571341072154
439,69.4,10.537551897855591
440,69.6,10.892199043352083
441,69.6,11.16422858956229
442,69.6,11.46472851837321
443,69.6,11.46472851837321
444,69.8,11.320777358467925
445,70.0,11.278297743897348
446,70.2,11.232096865679178
447,70.0,11.189280584559492
448,70.0,11.189280584559492
449,70.2,11.070682002478438
450,70.2,11.070682002478438
451,70.2,11.070682002478438
452,70.2,11.070682002478438
453,70.4,11.429785649783641
454,70.8,11.565465835840769
455,71.0,11.523888232710346
456,70.8,11.513470371699404
457,71.0,11.29601699715435
458,71.2,11.178550889985695
459,71.4,11.146299834474219
460,71.6,10.9288608738514
461,71.8,11.034491379306976
462,71.8,11.034491379306976
463,72.0,11.027239001672177
464,72.4,11.18212859879549
465,72.8,10.833282051160674
466,72.8,10.833282051160674
467,73.2,11.196428001822724
468,73.2,11.196428001822724
469,73.2,11.196428001822724
470,73.2,11.196428001822724
471,73.4,11.056219968868202
472,73.2,11.196428001822724
473,73.0,11.224972160321824
474,73.2,11.196428001822724
475,73.2,11.196428001822724
476,73.0,11.278297743897348
477,73.6,11.62067123706716
478,74.2,11.855800268223145
479,74.6,11.637869220780924
480,74.6,11.637869220780924
481,74.6,11.637869220780924
482,75.0,12.016655108639842
483,75.0,11.7983049630021
484,75.2,11.6
485,75.4,11.976643937263894
486,75.6,12.3547561691844
487,75.8,12.734205903785284
488,75.6,12.753038853543888
489,75.8,12.734205903785284
490,76.2,12.687001221722964
491,76.2,12.687001221722964
492,76.4,12.690153663372245
493,76.4,12.86234815265082
494,76.8,12.859237924542807
495,76.8,12.859237924542807
496,77.0,12.66491215919005
497,77.4,12.515590277729613
498,77.8,12.921300244170475
499,78.2,12.796874618437112
500,78.4,13.154466921924278
501,78.2,13.105723940324701
502,78.2,13.105723940324701
503,78.6,13.514436725220921
504,78.6,13.514436725220921
505,78.6,13.514436725220921
506,78.8,13.570556362949898
507,78.8,13.570556362949898
508,79.0,13.638181696985855
509,79.4,13.661625086350453
510,79.6,13.484806264830057
511,79.4,13.661625086350453
512,79.6,13.484806264830057
513,79.8,13.317657451669195
514,80.0,13.114877048604
515,80.0,13.114877048604
516,79.8,13.181805642627266
517,80.4,13.54400236266961
518,80.8,13.977124167724918
519,81.0,14.587666023048376
520,81.0,14.587666023048376
521,80.8,14.496896219536097
522,80.8,14.634206503941375
523,81.2,14.4138821973818
524,81.2,14.4138821973818
525,81.6,14.458215657542253
526,81.8,14.133647795243803
527,82.0,13.957077057894322
528,82.0,14.51895313030523
529,82.0,14.296852800529214
530,81.8,14.330387294138285
531,82.0,14.184498581197715
532,82.6,14.458215657542254
533,82.8,14.810806865258895
534,82.4,14.894294209528693
535,82.8,15.302287410710859
536,83.2,15.118200951171406
537,83.6,15.344054223053305
538,83.6,15.344054223053305
539,83.8,15.302287410710857
540,83.8,15.302287410710857
541,84.0,15.270887335056859
542,84.2,15.625619987699686
543,84.2,15.625619987699686
544,84.0,15.594870951694341
545,84.2,15.432433379088339
546,84.4,15.793669617919706
547,84.4,15.793669617919706
548,84.4,15.793669617919706
549,84.6,15.66652482205291
550,84.6,15.66652482205291
551,84.8,16.0299719276111
552,84.8,16.375591592366977
553,85.2,16.117071694324622
554,85.6,16.426807358704856
555,85.6,16.378034070058593
556,85.8,16.31441080762649
557,86.0,16.099689437998485
558,86.0,16.099689437998485
559,86.2,16.277591959500644
560,86.4,16.05739704933524
561,86.4,16.05739704933524
562,86.8,15.866946776238962
563,86.8,15.866946776238962
564,86.8,15.791136754521505
565,86.8,15.791136754521505
566,86.8,15.791136754521505
567,86.8,15.638414241859692
568,86.8,15.638414241859692
569,86.8,15.638414241859692
570,86.6,15.265647709809107
571,86.8,15.638414241859692
572,87.0,15.582040944625964
573,87.0,15.582040944625964
574,87.0,15.582040944625964
575,87.0,15.582040944625964
576,86.8,15.791136754521506
577,86.6,15.781001235663089
578,86.4,15.994999218505765
579,86.4,15.994999218505765
580,86.4,15.994999218505765
581,86.6,16.00749824301099
582,86.8,15.445387661046258
583,86.8,15.445387661046258
584,86.8,15.445387661046258
585,86.8,15.445387661046258
586,86.8,15.445387661046258
587,86.6,15.576905982896603
588,86.4,15.21315220458929
589,86.6,15.252540771950093
590,86.8,15.612815249018993
591,86.8,15.612815249018993
592,86.8,15.612815249018993
593,86.4,15.396103403134184
594,86.6,15.447977213862012
595,86.6,15.447977213862012
596,86.6,15.62817967646904
597,86.8,15.406492138056604
598,87.0,15.466091943344964
599,87.2,15.816447135814036
600,87.2,15.816447135814036
601,87.4,15.882065356873458
602,87.6,15.730225681788548
603,87.4,15.666524822052912
604,87.4,15.666524822052912
605,87.4,15.882065356873458
606,87.6,15.66652482205291
607,87.8,16.01749044014074
608,87.8,16.01749044014074
609,87.8,16.01749044014074
610,87.8,16.01749044014074
611,88.0,16.272676485446393
612,88.6,16.475436261295176
613,88.2,16.690116836020053
614,88.2,16.690116836020053
615,88.4,16.75231327309754
616,88.0,16.864163187066236
617,88.4,16.88312767232423
618,88.8,16.773789077009404
619,88.8,16.773789077009404
620,88.8,16.773789077009404
621,88.6,16.95405556201819
622,89.2,17.08098357823694
623,89.2,17.405746177627663
624,89.2,17.2441294358399
625,89.4,17.083325203250098
626,89.2,17.03408347989407
627,89.2,17.03408347989407
628,89.2,17.03408347989407
629,89.4,17.083325203250098
630,89.4,17.083325203250098
631,89.4,17.083325203250098
632,89.6,17.00117642988273
633,89.6,17.10672382427448
634,89.6,17.10672382427448
635,89.8,16.939893742287758
636,90.0,16.745148551147583
637,90.2,16.557777628655362
638,90.4,16.3902409988383
639,90.6,16.206171663906314
640,91.0,16.099689437998485
641,91.4,16.094719630984567
642,91.6,16.16910634512619
643,92.0,16.087262041752165
644,91.8,15.7403938959608
645,92.0,15.836666315863324
646,92.4,15.602563891873668
647,92.6,15.447977213862016
648,92.8,15.236797563792727
649,93.0,15.582040944625964
650,93.0,15.582040944625964
651,93.0,15.582040944625964
652,93.2,15.676734353812341
653,93.4,15.52546295606028
654,93.6,15.628179676469044
655,93.6,15.628179676469044
656,93.6,15.957443404254956
657,93.8,15.879546593023367
658,93.8,15.879546593023367
659,94.2,15.778466338652818
660,94.4,16.25546062097288
661,94.4,16.25546062097288
662,94.6,16.107141273360707
663,94.8,16.436544649043483
664,95.4,16.81190054693401
665,95.6,17.141761869772896
666,95.4,17.001176429882726
667,95.6,16.930445948054647
668,95.8,17.057549648176316
669,95.8,17.057549648176316
670,96.0,17.549928774784245
671,96.0,17.549928774784245
672,96.4,17.995555006723187
673,96.2,18.059900331950892
674,96.2,18.059900331950892
675,96.2,18.059900331950892
676,96.0,17.7426040929735
677,96.2,18.059900331950892
678,96.2,18.059900331950892
679,96.2,18.059900331950892
680,96.2,18.059900331950892
681,96.4,17.82806775845324
682,95.8,17.61135997020105
683,96.2,17.792133093027378
684,96.4,17.556765077883796
685,96.4,17.556765077883796
686,96.4,17.556765077883796
687,96.4,17.556765077883796
688,96.2,17.634057956125698
689,96.2,17.1743995528228
690,96.2,17.1743995528228
691,97.0,17.412639087743134
692,97.2,17.33666634621547
693,97.2,17.33666634621547
694,97.2,17.33666634621547
695,97.2,16.975276139138355
696,97.2,17.19767426136453
697,97.6,17.48828179095934
698,97.8,17.267310155319503
699,98.2,17.394251924127122
700,98.4,17.499714283381888
701,98.4,17.499714283381888
702,98.4,17.499714283381888
703,98.2,17.394251924127122
704,98.2,17.359723500102184
705,97.8,17.474552927042225
706,97.8,17.474552927042225
707,98.0,17.378147196982766
708,97.8,17.474552927042225
709,97.8,17.474552927042225
710,97.8,17.174399552822802
711,97.6,17.281203661782357
712,97.6,17.281203661782357
713,97.6,17.281203661782357
714,97.4,17.408044117591157
715,98.0,17.26267650163207
716,98.0,17.26267650163207
717,98.4,17.141761869772896
718,98.4,17.141761869772896
719,98.8,16.821414922651424
720,98.8,16.821414922651424
721,98.6,16.728418933061185
722,98.6,16.728418933061185
723,98.6,16.728418933061185
724,98.6,16.728418933061185
725,98.6,16.728418933061185
726,98.2,16.50939126679115
727,98.2,16.50939126679115
728,98.4,16.40243884305014
729,98.4,16.40243884305014
730,98.6,16.206171663906314
731,98.8,16.557777628655366
732,98.6,16.475436261295176
733,98.4,16.329115101560156
734,98.6,16.402438843050138
735,98.6,16.632498309033434
736,98.6,16.632498309033434
737,98.6,16.632498309033434
738,98.4,16.788091017146648
739,98.2,16.951696080333672
740,98.2,16.951696080333672
741,98.2,16.951696080333672
742,98.0,16.864163187066236
743,98.0,16.864163187066236
744,98.0,16.34625339336204
745,97.6,15.907231060118539
746,97.8,15.803797012110728
747,98.2,15.714961024450552
748,98.2,15.714961024450552
749,98.4,16.329115101560156
750,98.2,16.497272501841024
751,98.2,16.497272501841024
752,98.4,16.402438843050138
753,98.6,16.230834852218788
754,99.2,15.979987484350543
755,99.4,15.80632784678339
756,99.4,15.80632784678339
757,99.6,15.640971836813721
758,99.6,15.640971836813721
759,100.0,15.582040944625964
760,100.0,15.582040944625964
761,100.2,15.236797563792727
762,100.6,15.2
763,100.6,15.2
764,100.8,15.091719583930786
765,100.8,15.065191668213185
766,101.0,15.192103211866355
767,101.2,15.328405005087776
768,101.2,15.587174214718972
769,101.4,15.4220621189256
770,101.6,15.576905982896601
771,101.4,15.4220621189256
772,101.4,15.742934923323542
773,101.4,15.742934923323542
774,101.8,15.7403938959608
775,101.8,15.7403938959608
776,101.6,15.576905982896601
777,101.6,15.576905982896601
778,101.8,15.7403938959608
779,101.8,15.7403938959608
780,101.8,15.778466338652816
781,102.0,15.658863304850707
782,102.2,15.96746692496966
783,102.4,15.768322675541619
784,102.6,15.653753543479594
785,102.8,15.497096502248413
786,102.6,15.704776343520463
787,103.0,15.658863304850707
788,103.4,15.768322675541619
789,103.6,15.932357013323546
790,103.0,15.949921629901509
791,103.0,15.949921629901509
792,103.0,15.949921629901509
793,103.0,15.949921629901509
794,103.4,15.982490419205638
795,103.2,15.803797012110726
796,103.2,15.803797012110726
797,103.2,15.803797012110726
798,103.2,15.803797012110726
799,103.2,15.803797012110726
800,103.4,15.666524822052912
801,103.6,15.46091847207015
802,104.0,15.192103211866355
803,104.2,15.065191668213185
804,104.4,15.239422561238992
805,104.6,15.4220621189256
806,104.6,15.4220621189256
807,104.8,15.289211882893113
808,104.6,15.512575543732252
809,104.8,15.803797012110728
810,104.8,15.803797012110728
811,104.8,15.803797012110728
812,104.6,15.512575543732252
813,104.8,15.289211882893113
814,104.6,15.001333274079341
815,104.4,14.813507349712964
816,104.2,14.634206503941375
817,104.4,14.416657032752079
818,104.2,14.246403054806501
819,104.2,14.246403054806501
820,104.2,14.246403054806501
821,104.4,14.122322755127783
822,104.2,13.96280774056565
823,104.4,13.836184445142381
824,104.8,13.059862173851606
825,104.8,13.059862173851606
826,105.0,12.83744522870497
827,105.0,12.83744522870497
828,105.0,12.83744522870497
829,105.2,12.718490476467716
830,105.4,12.877888025604198
831,105.6,13.184839779079608
832,106.0,13.386560424545209
833,106.2,13.166624472506232
834,106.2,13.166624472506232
835,106.6,13.380582946942186
836,106.8,13.362634470792052
837,107.2,13.6
838,107.2,13.6
839,107.2,13.6
840,107.2,13.6
841,107.2,13.407460609675496
842,107.2,13.407460609675496
843,107.4,13.514436725220921
844,107.6,13.632314550361578
845,107.4,13.305637902783918
846,107.6,13.632314550361578
847,107.6,13.92264342716569
848,107.8,14.062716664997557
849,107.8,14.062716664997557
850,108.2,14.133647795243803
851,108.0,13.827508813954884
852,108.0,14.170391667134682
853,108.0,14.170391667134682
854,107.8,14.358272876638054
855,108.0,14.53272169966796
856,108.0,14.53272169966796
857,108.4,14.263239463740346
858,108.8,14.386104406683554
859,109.2,14.372195378577345
860,109.2,14.372195378577345
861,109.2,14.372195378577345
862,109.4,14.65059725744995
863,109.4,14.65059725744995
864,109.4,14.65059725744995
865,109.6,14.840485167271318
866,109.8,15.038616957685969
867,110.4,15.304901175767192
868,110.4,15.304901175767192
869,110.4,14.907716122867377
870,110.6,15.186836405255704
871,111.0,14.926486525636232
872,111.2,15.118200951171406
873,111.4,15.317963311093285
874,111.4,15.317963311093285
875,111.6,15.52546295606028
876,111.6,15.52546295606028
877,111.8,15.315351775261318
878,112.4,15.304901175767192
879,112.2,15.104966070799366
880,112.6,15.576905982896603
881,112.6,15.576905982896603
882,112.8,16.252999723128035
883,113.0,16.049922118191105
884,113.2,15.854336946085132
885,113.6,15.856859714331838
886,113.6,15.856859714331838
887,113.8,15.66397139936102
888,113.8,15.66397139936102
889,114.0,15.466091943344964
890,114.2,15.67673435381234
891,114.2,15.67673435381234
892,114.2,15.67673435381234
893,114.0,15.466091943344964
894,114.0,15.466091943344964
895,114.0,15.466091943344964
896,114.8,15.26302722267113
897,115.2,14.985326155943355
898,115.6,14.987995196156156
899,116.0,15.17893276880822
900,116.0,15.17893276880822
901,116.0,15.17893276880822
902,116.2,15.380507143784303
903,116.2,15.380507143784303
904,116.6,15.107613974417006
905,116.8,15.038616957685969
906,116.8,15.038616957685969
907,117.0,14.979986648859205
908,116.8,15.184202316881846
909,116.8,15.184202316881846
910,116.8,15.184202316881846
911,116.8,15.184202316881846
912,116.8,15.184202316881846
913,116.6,14.987995196156156
914,116.6,14.987995196156156
915,116.6,15.16047492659778
916,116.8,14.945233353815524
917,116.8,14.945233353815524
918,116.6,14.759403781996074
919,117.0,14.737706741552431
920,117.0,14.737706741552431
921,117.2,14.702380759591284
922,117.2,14.702380759591284
923,117.0,14.436065946094871
924,117.2,14.634206503941373
925,117.2,14.634206503941373
926,117.4,14.60958589419974
927,117.4,14.60958589419974
928,117.6,14.38888459888396
929,117.8,14.593149077563758
930,117.8,14.593149077563758
931,117.6,14.813507349712964
932,118.0,14.573949361789344
933,118.2,14.824304368165137
934,118.2,14.824304368165137
935,118.2,14.824304368165137
936,118.4,14.60958589419974
937,118.4,14.60958589419974
938,118.6,14.867414032036642
939,118.8,14.851262572589578
940,118.8,14.851262572589578
941,118.4,14.60958589419974
942,118.8,14.851262572589578
943,119.2,14.413882197381803
944,119.4,14.402777509911065
945,119.4,14.402777509911065
946,119.8,14.661514246489002
947,120.2,14.851262572589578
948,120.4,14.63693957082559
949,120.4,14.63693957082559
950,120.8,14.190137420053407
951,121.0,13.957077057894322
952,121.4,13.74918179383777
953,121.8,13.804347141389918
954,121.4,13.632314550361578
955,121.2,13.46699669562594
956,121.4,13.230268326832983
957,121.8,13.029197979921864
958,122.0,13.038404810405298
959,122.2,12.734205903785286
960,122.2,12.734205903785286
961,122.2,12.734205903785286
962,122.2,12.6554336156451
963,122.2,12.6554336156451
964,122.2,12.6554336156451
965,122.4,12.674383614203887
966,122.4,12.674383614203887
967,122.6,12.924395537122809
968,122.6,12.924395537122809
969,122.8,12.952219886953742
970,122.8,12.952219886953742
971,122.8,12.952219886953742
972,123.2,13.013838787997951
973,123.2,13.013838787997951
974,123.6,13.661625086350453
975,124.0,13.870832707519762
976,124.0,13.431306712304652
977,124.2,13.614697940094006
978,124.2,14.076931483814219
979,124.0,13.856406460551018
980,124.0,13.856406460551018
981,124.2,13.67333170810977
982,124.2,13.67333170810977
983,124.0,13.475904422338413
984,123.8,13.287588193498472
985,124.0,13.114877048604
986,124.0,13.114877048604
987,124.4,13.139254164525473
988,124.4,13.139254164525473
989,124.6,13.365627557282899
990,124.6,13.365627557282899
991,124.6,13.365627557282899
992,124.4,13.184839779079606
993,124.4,13.184839779079606
994,124.6,13.032267646115928
995,124.6,13.032267646115928
996,125.0,13.251415018781957
997,125.0,13.251415018781957
