,me_mean,me_std,opp_mean,opp_std
137,32.6,3.6110940170535573,6.8,4.791659420284375
138,33.0,4.0,6.8,4.791659420284375
139,33.2,3.9191835884530843,6.8,4.791659420284375
140,33.4,3.9799497484264794,7.0,4.6475800154489
141,33.6,4.079215610874227,7.0,4.6475800154489
142,33.6,4.079215610874227,7.0,4.6475800154489
143,34.0,4.147288270665544,7.0,4.6475800154489
144,34.0,4.147288270665544,7.0,4.6475800154489
145,34.0,4.147288270665544,7.0,4.6475800154489
146,34.4,4.586937976471886,7.0,4.6475800154489
147,34.6,4.882622246293481,7.0,4.6475800154489
148,35.0,4.9396356140913875,7.0,4.6475800154489
149,35.2,5.075431016179808,7.0,4.6475800154489
150,35.6,5.535341001239219,7.0,4.6475800154489
151,35.8,5.3065996645686395,7.0,4.6475800154489
152,35.8,5.3065996645686395,7.0,4.6475800154489
153,36.2,5.075431016179808,7.0,4.6475800154489
154,36.2,5.075431016179808,7.4,4.841487374764082
155,36.2,5.075431016179808,7.6,5.0039984012787215
156,36.4,5.238320341483518,7.6,5.0039984012787215
157,36.4,5.238320341483518,7.6,5.0039984012787215
158,36.6,5.535341001239219,7.6,5.0039984012787215
159,36.6,5.535341001239219,7.6,5.0039984012787215
160,36.8,5.3065996645686395,7.6,5.0039984012787215
161,36.8,5.3065996645686395,7.6,5.0039984012787215
162,37.0,5.621387729022079,7.6,5.0039984012787215
163,37.2,5.775811631277461,7.6,5.0039984012787215
164,37.4,5.9531504264548865,7.6,5.0039984012787215
165,38.2,6.177378084592201,7.6,5.0039984012787215
166,38.6,6.151422599691879,7.6,5.0039984012787215
167,38.6,6.151422599691879,7.6,5.0039984012787215
168,38.8,6.368673331236264,7.6,5.0039984012787215
169,39.4,6.280127387243032,7.6,5.0039984012787215
170,39.8,6.368673331236264,7.8,4.791659420284375
171,40.0,6.164414002968976,8.0,4.6475800154489
172,40.2,6.04648658313239,8.0,4.6475800154489
173,40.2,6.04648658313239,8.0,4.6475800154489
174,40.4,6.3118935352238,8.2,4.534313619501853
175,40.4,6.3118935352238,8.2,4.534313619501853
176,40.8,6.337191807101943,8.2,4.534313619501853
177,41.0,6.164414002968976,8.4,4.715930449020639
178,41.0,6.164414002968976,8.4,4.715930449020639
179,41.0,6.164414002968976,8.4,4.715930449020639
180,41.2,6.43117407632541,8.6,5.0039984012787215
181,42.0,6.2289646009589745,8.8,5.192301994298868
182,42.0,6.2289646009589745,8.8,5.192301994298868
183,42.2,6.04648658313239,8.8,5.192301994298868
184,42.4,6.343500610861483,8.8,5.192301994298868
185,42.4,6.343500610861483,8.8,5.192301994298868
186,42.4,6.343500610861483,8.8,5.192301994298868
187,42.4,6.343500610861483,8.8,5.192301994298868
188,42.6,6.529931086925803,8.8,5.192301994298868
189,42.6,6.529931086925803,8.8,5.192301994298868
190,42.6,6.529931086925803,8.8,5.192301994298868
191,42.8,6.368673331236263,9.0,4.979959839195493
192,43.0,6.196773353931867,9.0,4.979959839195493
193,43.2,6.4,9.0,4.979959839195493
194,43.4,6.248199740725324,9.0,4.979959839195493
195,43.6,6.086049621881176,9.0,4.979959839195493
196,43.8,5.946427498927402,9.0,4.979959839195493
197,44.2,5.635601121442148,9.0,4.979959839195493
198,44.2,5.635601121442148,9.0,4.979959839195493
199,44.4,5.462600113499065,9.0,4.979959839195493
200,44.6,5.748043145279966,9.0,4.979959839195493
201,44.8,5.635601121442148,9.0,4.979959839195493
202,45.2,5.635601121442148,9.0,4.979959839195493
203,45.4,5.9194594347794975,9.2,4.833218389437829
204,46.0,6.2289646009589745,9.2,4.833218389437829
205,46.6,6.529931086925803,9.2,4.833218389437829
206,46.8,6.3999999999999995,9.2,4.833218389437829
207,46.8,6.3999999999999995,9.2,4.833218389437829
208,47.0,6.29285308902091,9.2,4.833218389437829
209,47.0,6.29285308902091,9.4,5.043808085167397
210,47.0,6.29285308902091,9.4,5.043808085167397
211,47.0,6.29285308902091,9.4,5.043808085167397
212,47.0,6.29285308902091,9.4,5.043808085167397
213,47.2,6.584831053261731,9.4,5.043808085167397
214,47.2,6.584831053261731,9.4,5.043808085167397
215,47.6,6.711184694225007,9.4,5.043808085167397
216,48.2,6.523802572120036,9.4,5.043808085167397
217,48.6,7.002856560004639,9.4,5.043808085167397
218,49.2,7.30479294709987,9.4,5.043808085167397
219,49.4,7.605261336732617,9.6,5.276362383309168
220,49.6,7.445804187594514,9.6,5.276362383309168
221,49.6,7.445804187594514,9.6,5.276362383309168
222,50.0,7.4565407529228995,9.6,5.276362383309168
223,50.2,7.30479294709987,9.6,5.276362383309168
224,50.2,7.30479294709987,9.6,5.276362383309168
225,50.2,7.30479294709987,9.6,5.276362383309168
226,50.2,7.30479294709987,9.6,5.276362383309168
227,50.2,7.30479294709987,9.6,5.276362383309168
228,50.6,7.787168933572714,9.6,5.276362383309168
229,50.6,7.787168933572714,9.6,5.276362383309168
230,50.6,7.787168933572714,9.6,5.276362383309168
231,51.0,7.8230428862431785,9.6,5.276362383309168
232,51.0,7.8230428862431785,10.0,5.403702434442518
233,51.2,8.034923770640265,10.0,5.403702434442518
234,51.6,7.709734106958553,10.0,5.403702434442518
235,51.6,7.709734106958553,10.0,5.403702434442518
236,52.2,7.626270385975047,10.0,5.403702434442518
237,52.4,7.445804187594514,10.0,5.403702434442518
238,52.4,7.445804187594514,10.0,5.403702434442518
239,52.4,7.445804187594514,10.0,5.403702434442518
240,52.6,7.310266752998826,10.0,5.403702434442518
241,52.8,7.138627319029899,10.0,5.403702434442518
242,53.2,7.6262703859750465,10.0,5.403702434442518
243,53.6,7.761443164772902,10.0,5.403702434442518
244,54.0,7.874007874011811,10.0,5.403702434442518
245,54.2,8.133879763065101,10.0,5.403702434442518
246,54.2,8.133879763065101,10.0,5.403702434442518
247,54.4,8.35703296631047,10.0,5.403702434442518
248,54.4,8.35703296631047,10.2,5.3065996645686395
249,54.4,8.35703296631047,10.2,5.3065996645686395
250,54.6,8.616263691415208,10.2,5.3065996645686395
251,55.2,8.541662601625049,10.2,5.3065996645686395
252,55.2,8.541662601625049,10.2,5.3065996645686395
253,55.6,8.593020423576334,10.2,5.3065996645686395
254,55.6,8.593020423576334,10.2,5.3065996645686395
255,55.8,8.423775875461075,10.2,5.3065996645686395
256,56.2,8.471127433818948,10.2,5.3065996645686395
257,56.2,8.471127433818948,10.2,5.3065996645686395
258,56.4,8.284926070883193,10.2,5.3065996645686395
259,56.6,8.5463442476886,10.2,5.3065996645686395
260,56.6,8.5463442476886,10.2,5.3065996645686395
261,56.8,8.423775875461075,10.2,5.3065996645686395
262,56.8,8.423775875461075,10.2,5.3065996645686395
263,56.8,8.423775875461075,10.4,5.571355310873647
264,57.2,8.588364221433554,10.4,5.571355310873647
265,57.4,8.404760555780278,10.4,5.571355310873647
266,57.6,8.309031231136395,10.4,5.571355310873647
267,58.0,8.318653737234168,10.4,5.571355310873647
268,58.2,8.133879763065101,10.4,5.571355310873647
269,58.2,8.133879763065101,10.4,5.571355310873647
270,58.2,8.133879763065101,10.4,5.571355310873647
271,58.2,8.133879763065101,10.4,5.571355310873647
272,58.6,8.16333265278342,10.4,5.571355310873647
273,59.0,8.294576541331088,10.6,5.4258639865002145
274,59.4,8.357032966310472,10.6,5.4258639865002145
275,59.4,8.357032966310472,10.8,5.706137047074843
276,59.8,8.49470423263812,10.8,5.706137047074843
277,60.0,8.414273587185052,10.8,5.706137047074843
278,60.0,8.414273587185052,10.8,5.706137047074843
279,60.2,8.657944328765346,10.8,5.706137047074843
280,60.2,8.657944328765346,10.8,5.706137047074843
281,60.4,8.593020423576334,10.8,5.706137047074843
282,60.4,8.593020423576334,10.8,5.706137047074843
283,60.4,8.593020423576334,11.0,6.0
284,60.6,8.546344247688598,11.0,6.0
285,61.0,8.555699854482976,11.0,6.0
286,61.2,8.795453370918409,11.0,6.0
287,61.2,8.795453370918409,11.0,6.0
288,61.2,8.795453370918409,11.0,6.0
289,61.4,9.024411338142782,11.0,6.0
290,61.6,9.264987857520376,11.0,6.0
291,61.8,9.495261976375375,11.0,6.0
292,61.8,9.495261976375375,11.2,6.177378084592201
293,62.2,9.239047569960876,11.2,6.177378084592201
294,62.4,9.024411338142782,11.4,5.9531504264548865
295,62.6,8.822698000045111,11.4,5.9531504264548865
296,62.8,8.634813257969162,11.4,5.9531504264548865
297,63.0,8.461678320522472,11.6,5.748043145279966
298,63.0,8.461678320522472,11.6,5.748043145279966
299,63.2,8.704022058795577,11.6,5.748043145279966
300,63.2,8.704022058795577,11.6,5.748043145279966
301,63.6,9.178235124467012,11.8,5.6000000000000005
302,64.0,9.654014708917737,11.8,5.6000000000000005
303,64.4,9.687104830649869,11.8,5.6000000000000005
304,64.4,9.687104830649869,11.8,5.6000000000000005
305,64.8,9.867117106835208,11.8,5.6000000000000005
306,65.0,9.654014708917737,11.8,5.6000000000000005
307,65.4,9.264987857520374,11.8,5.6000000000000005
308,65.4,9.264987857520374,11.8,5.6000000000000005
309,65.6,9.178235124467012,11.8,5.6000000000000005
310,65.6,9.178235124467012,12.0,5.477225575051661
311,65.6,9.178235124467012,12.0,5.477225575051661
312,66.0,9.654014708917737,12.4,5.571355310873647
313,66.4,10.131140113531153,12.6,5.782732917920384
314,67.0,10.526157893552615,12.6,5.782732917920384
315,67.4,10.669582934679312,12.6,5.782732917920384
316,67.6,10.480458005259122,12.8,5.5641710972974225
317,67.8,10.264501936285072,12.8,5.5641710972974225
318,67.8,10.264501936285072,12.8,5.5641710972974225
319,68.0,10.059821071967434,12.8,5.5641710972974225
320,68.4,10.131140113531153,12.8,5.5641710972974225
321,68.8,10.166612021711067,12.8,5.5641710972974225
322,69.0,10.430723848324238,12.8,5.5641710972974225
323,69.0,10.430723848324238,12.8,5.5641710972974225
324,69.0,10.430723848324238,12.8,5.5641710972974225
325,69.0,10.430723848324238,12.8,5.5641710972974225
326,69.2,10.647065323364933,12.8,5.5641710972974225
327,69.2,10.647065323364933,12.8,5.5641710972974225
328,69.2,10.647065323364933,12.8,5.5641710972974225
329,69.2,10.647065323364933,13.0,5.830951894845301
330,69.2,10.647065323364933,13.0,5.830951894845301
331,69.4,10.55651457631732,13.0,5.830951894845301
332,69.4,10.55651457631732,13.0,5.830951894845301
333,69.4,10.55651457631732,13.2,5.741080037762929
334,69.4,10.55651457631732,13.2,5.741080037762929
335,69.6,10.818502669038818,13.4,6.019966777316964
336,69.8,10.740577265678041,13.4,6.019966777316964
337,70.0,10.564090116995406,13.4,6.019966777316964
338,70.0,10.564090116995406,13.4,6.019966777316964
339,70.4,10.61319932913728,13.4,6.019966777316964
340,70.8,10.361467077590895,13.4,6.019966777316964
341,70.8,10.361467077590895,13.8,6.49307323229917
342,71.0,10.295630140987,13.8,6.49307323229917
343,71.0,10.295630140987,13.8,6.49307323229917
344,71.2,10.57166022912201,14.0,6.782329983125268
345,71.8,10.979981785048643,14.0,6.782329983125268
346,72.0,10.75174404457249,14.0,6.782329983125268
347,72.0,10.75174404457249,14.0,6.782329983125268
348,72.4,10.480458005259122,14.0,6.782329983125268
349,72.4,10.480458005259122,14.0,6.782329983125268
350,72.6,10.669582934679312,14.2,6.584831053261731
351,72.8,10.943491216243562,14.2,6.584831053261731
352,72.8,10.943491216243562,14.2,6.584831053261731
353,72.8,10.943491216243562,14.2,6.584831053261731
354,73.0,11.135528725660043,14.2,6.584831053261731
355,73.2,10.925200226998129,14.2,6.584831053261731
356,73.8,10.870142593360953,14.2,6.584831053261731
357,74.2,11.08873302050329,14.2,6.584831053261731
358,74.4,11.359577456930342,14.2,6.584831053261731
359,74.4,11.359577456930342,14.2,6.584831053261731
360,74.8,11.443775600735973,14.2,6.584831053261731
361,75.0,11.730302638892145,14.4,6.770524351924303
362,75.0,11.730302638892145,14.4,6.770524351924303
363,75.2,11.906300852909773,14.4,6.770524351924303
364,75.4,11.723480711802276,14.6,6.590902821313633
365,75.6,11.499565209172042,14.6,6.590902821313633
366,75.8,11.685888926393234,14.6,6.590902821313633
367,76.0,11.882760622010357,14.8,6.43117407632541
368,76.0,11.882760622010357,15.0,6.2289646009589745
369,76.2,12.08966500776593,15.0,6.2289646009589745
370,76.2,12.08966500776593,15.0,6.2289646009589745
371,76.2,12.08966500776593,15.0,6.2289646009589745
372,76.2,12.08966500776593,15.2,6.523802572120036
373,76.2,12.08966500776593,15.2,6.523802572120036
374,76.2,12.08966500776593,15.2,6.523802572120036
375,76.4,11.876026271442818,15.2,6.523802572120036
376,76.4,11.876026271442818,15.2,6.523802572120036
377,76.4,11.876026271442818,15.4,6.7111846942250075
378,76.4,11.876026271442818,15.4,6.7111846942250075
379,76.4,11.876026271442818,15.4,6.7111846942250075
380,76.4,11.876026271442818,15.4,6.7111846942250075
381,76.4,11.876026271442818,15.4,6.7111846942250075
382,76.6,11.80847153530041,15.4,6.7111846942250075
383,76.6,11.80847153530041,15.4,6.7111846942250075
384,76.6,11.80847153530041,15.4,6.7111846942250075
385,76.6,11.80847153530041,15.6,6.590902821313633
386,76.6,11.80847153530041,15.6,6.590902821313633
387,76.8,11.617228585166085,15.6,6.590902821313633
388,77.2,11.617228585166083,15.6,6.590902821313633
389,77.8,11.478675881825394,15.6,6.590902821313633
390,78.0,11.74734012447073,16.0,6.723094525588644
391,78.2,12.023310692151309,16.0,6.723094525588644
392,78.6,12.026637102698325,16.2,6.615134163416491
393,78.6,12.026637102698325,16.2,6.615134163416491
394,78.6,12.026637102698325,16.4,6.916646586316233
395,79.0,11.74734012447073,16.4,6.916646586316233
396,79.4,11.84229707446997,16.4,6.916646586316233
397,79.8,11.548160026601641,16.4,6.916646586316233
398,79.8,11.548160026601641,16.4,6.916646586316233
399,80.0,11.832159566199232,16.4,6.916646586316233
400,80.4,11.447270417003349,16.4,6.916646586316233
401,80.6,11.359577456930342,16.6,7.227724399837061
402,81.0,11.47170431975999,16.6,7.227724399837061
403,81.2,11.267652816802618,16.8,7.547184905645283
404,81.2,11.267652816802618,17.0,7.874007874011811
405,81.6,11.359577456930342,17.0,7.874007874011811
406,81.8,11.548160026601641,17.0,7.874007874011811
407,82.2,11.668761716651858,17.0,7.874007874011811
408,82.4,11.876026271442818,17.0,7.874007874011811
409,82.6,11.689311356961968,17.0,7.874007874011811
410,83.0,11.74734012447073,17.0,7.874007874011811
411,83.0,11.74734012447073,17.0,7.874007874011811
412,83.4,12.2245654319489,17.0,7.874007874011811
413,83.4,12.2245654319489,17.4,7.812809993849844
414,83.6,12.043255373859678,17.4,7.812809993849844
415,83.8,11.838918869558995,17.6,8.138795979750322
416,84.2,11.54816002660164,17.6,8.138795979750322
417,84.4,11.359577456930342,17.6,8.138795979750322
418,84.8,11.478675881825394,17.8,7.984985911070852
419,84.8,11.478675881825394,17.8,7.984985911070852
420,85.0,11.29601699715435,18.0,7.797435475847171
421,85.0,11.29601699715435,18.0,7.797435475847171
422,85.2,11.513470371699404,18.0,7.797435475847171
423,85.4,11.740528097151337,18.2,7.6262703859750465
424,85.6,11.568923891183656,18.2,7.6262703859750465
425,85.6,11.568923891183656,18.2,7.6262703859750465
426,86.0,11.313708498984761,18.2,7.6262703859750465
427,86.2,11.160645142642965,18.2,7.6262703859750465
428,86.6,10.781465577554842,18.2,7.6262703859750465
429,86.6,10.781465577554842,18.2,7.6262703859750465
430,86.6,10.781465577554842,18.2,7.6262703859750465
431,86.6,10.781465577554842,18.2,7.6262703859750465
432,86.8,11.01635148313633,18.2,7.6262703859750465
433,87.0,10.881176406988354,18.4,7.761443164772902
434,87.2,10.759182125050211,18.6,7.605261336732617
435,87.4,10.518555033843766,18.6,7.605261336732617
436,87.8,10.64706532336493,18.8,7.467261881037787
437,88.0,10.89954127475097,18.8,7.467261881037787
438,88.0,10.89954127475097,18.8,7.467261881037787
439,88.2,11.160645142642965,18.8,7.467261881037787
440,88.4,11.377170122662314,18.8,7.467261881037787
441,88.6,11.637869220780924,19.0,7.615773105863909
442,88.8,11.855800268223145,19.2,7.934733769950949
443,88.8,11.855800268223145,19.2,7.934733769950949
444,89.0,11.627553482998906,19.2,7.934733769950949
445,89.4,11.672189169131897,19.4,7.787168933572714
446,89.6,11.53429668423697,19.4,7.787168933572714
447,89.6,11.53429668423697,19.6,8.114185110040317
448,89.6,11.53429668423697,19.6,8.114185110040317
449,89.8,11.320777358467925,19.6,8.114185110040317
450,89.8,11.320777358467925,19.6,8.114185110040317
451,89.8,11.320777358467925,19.6,8.114185110040317
452,89.8,11.320777358467925,19.6,8.114185110040317
453,90.0,11.541230437002806,19.6,8.114185110040317
454,90.4,11.637869220780924,19.6,8.114185110040317
455,90.6,11.499565209172042,19.6,8.114185110040317
456,90.6,11.499565209172042,19.8,8.44748483277715
457,90.8,11.373653766490344,19.8,8.44748483277715
458,91.0,11.15347479487895,19.8,8.44748483277715
459,91.2,11.01635148313633,19.8,8.44748483277715
460,91.4,10.892199043352083,19.8,8.44748483277715
461,91.8,11.01635148313633,20.0,8.318653737234168
462,91.8,11.01635148313633,20.0,8.318653737234168
463,92.0,10.89954127475097,20.0,8.318653737234168
464,92.4,11.001818031580054,20.0,8.318653737234168
465,92.8,10.64706532336493,20.0,8.318653737234168
466,92.8,10.64706532336493,20.0,8.318653737234168
467,93.2,11.124747188138704,20.0,8.318653737234168
468,93.2,11.124747188138704,20.0,8.318653737234168
469,93.4,11.001818031580054,20.2,8.657944328765346
470,93.4,11.001818031580054,20.2,8.657944328765346
471,93.6,10.762899237658969,20.2,8.657944328765346
472,93.6,10.762899237658969,20.4,8.546344247688598
473,93.6,10.762899237658969,20.6,8.890444308357146
474,93.8,11.01635148313633,20.6,8.890444308357146
475,93.8,11.01635148313633,20.6,8.890444308357146
476,94.0,10.788883167408942,21.0,8.854377448471462
477,94.6,11.146299834474219,21.0,8.854377448471462
478,95.2,11.408768557561329,21.0,8.854377448471462
479,95.6,11.53429668423697,21.0,8.854377448471462
480,95.6,11.53429668423697,21.0,8.854377448471462
481,95.6,11.53429668423697,21.0,8.854377448471462
482,96.0,12.016655108639842,21.0,8.854377448471462
483,96.2,11.889491158161478,21.2,9.19565114605812
484,96.4,11.77454882362802,21.2,9.19565114605812
485,96.6,11.993331480451959,21.2,9.19565114605812
486,96.8,12.221292893961751,21.2,9.19565114605812
487,97.0,12.457929201917949,21.2,9.19565114605812
488,97.0,12.457929201917949,21.4,9.54148835350125
489,97.2,12.702755606560334,21.4,9.54148835350125
490,97.6,12.815615474880634,21.4,9.54148835350125
491,97.6,12.815615474880634,21.4,9.54148835350125
492,97.8,13.075167302944921,21.4,9.54148835350125
493,98.0,13.341664064126334,21.6,9.43610088966836
494,98.4,13.484806264830057,21.6,9.43610088966836
495,98.4,13.484806264830057,21.6,9.43610088966836
496,98.6,13.365627557282897,21.6,9.43610088966836
497,99.0,13.535139452550904,21.6,9.43610088966836
498,99.4,14.008568806269968,21.6,9.43610088966836
499,99.8,14.190137420053407,21.6,9.43610088966836
500,100.0,14.38054240979804,21.6,9.43610088966836
501,100.0,14.38054240979804,21.8,9.785703858180055
502,100.0,14.38054240979804,21.8,9.785703858180055
503,100.4,14.853955702101715,21.8,9.785703858180055
504,100.4,14.853955702101715,21.8,9.785703858180055
505,100.4,14.853955702101715,21.8,9.785703858180055
506,100.6,15.13406752991409,21.8,9.785703858180055
507,100.6,15.13406752991409,21.8,9.785703858180055
508,100.8,15.419468213917106,21.8,9.785703858180055
509,101.2,15.574337867145427,21.8,9.785703858180055
510,101.4,15.47384890710776,21.8,9.785703858180055
511,101.4,15.47384890710776,22.0,9.879271228182775
512,101.6,15.383107618423526,22.0,9.879271228182775
513,101.8,15.302287410710857,22.0,9.879271228182775
514,102.0,15.05988047761336,22.0,9.879271228182775
515,102.0,15.05988047761336,22.0,9.879271228182775
516,102.0,15.05988047761336,22.2,9.744742172063868
517,102.6,15.383107618423526,22.2,9.744742172063868
518,103.0,15.84929020492716,22.2,9.744742172063868
519,103.4,16.316862443496913,22.4,9.850888284819801
520,103.4,16.316862443496913,22.4,9.850888284819801
521,103.4,16.316862443496913,22.6,10.190191362285598
522,103.6,16.181470884935027,22.8,10.087616170334792
523,104.0,15.962455951387932,22.8,10.087616170334792
524,104.0,15.962455951387932,22.8,10.087616170334792
525,104.4,16.131955864060625,22.8,10.087616170334792
526,104.8,15.765785740013088,23.0,10.430723848324238
527,105.0,15.671630419327785,23.0,10.430723848324238
528,105.2,15.84171707865028,23.2,10.342146779078318
529,105.4,15.755633912984905,23.4,10.68831137270991
530,105.4,15.755633912984905,23.6,10.556514576317317
531,105.6,15.67928569801571,23.6,10.556514576317317
532,106.2,16.067358214715945,23.6,10.556514576317317
