,me_mean,me_std,opp_mean,opp_std
133,31.4,4.8,4.2,3.1874754901018454
134,31.8,4.874423042781577,4.2,3.1874754901018454
135,32.2,4.955804677345546,4.2,3.1874754901018454
136,32.4,5.122499389946279,4.2,3.1874754901018454
137,32.8,5.455272678794342,4.2,3.1874754901018454
138,33.2,5.192301994298868,4.2,3.1874754901018454
139,33.4,4.841487374764082,4.4,3.006659275674582
140,33.8,4.955804677345546,4.4,3.006659275674582
141,34.2,4.707440918375927,4.4,3.006659275674582
142,34.2,4.707440918375927,4.6,3.2619012860600183
143,34.2,4.707440918375927,4.8,3.54400902933387
144,34.6,4.963869458396342,4.8,3.54400902933387
145,34.8,4.874423042781576,4.8,3.54400902933387
146,35.0,4.516635916254486,4.8,3.54400902933387
147,35.2,4.66476151587624,4.8,3.54400902933387
148,35.4,4.841487374764082,4.8,3.54400902933387
149,35.8,4.621688003316537,5.0,3.40587727318528
150,36.0,4.774934554525329,5.0,3.40587727318528
151,36.4,5.122499389946279,5.0,3.40587727318528
152,36.4,5.122499389946279,5.0,3.40587727318528
153,36.6,5.314132102234569,5.0,3.40587727318528
154,36.6,5.314132102234569,5.0,3.40587727318528
155,36.6,5.314132102234569,5.0,3.40587727318528
156,36.6,5.314132102234569,5.2,3.3105890714493698
157,36.6,5.314132102234569,5.4,3.6110940170535577
158,36.8,5.192301994298868,5.6,3.9293765408777004
159,37.0,5.366563145999495,5.6,3.9293765408777004
160,37.4,5.642694391866354,5.6,3.9293765408777004
161,37.4,5.642694391866354,5.8,4.261455150532504
162,37.6,5.817215828899594,5.8,4.261455150532504
163,37.8,5.491812087098392,5.8,4.261455150532504
164,37.8,5.491812087098392,5.8,4.261455150532504
165,37.8,5.491812087098392,5.8,4.261455150532504
166,38.0,5.585696017507576,5.8,4.261455150532504
167,38.2,5.268775948927796,5.8,4.261455150532504
168,38.2,5.268775948927796,5.8,4.261455150532504
169,38.4,5.4626001134990645,5.8,4.261455150532504
170,38.4,5.4626001134990645,5.8,4.261455150532504
171,38.8,5.844655678480984,5.8,4.261455150532504
172,38.8,5.844655678480984,5.8,4.261455150532504
173,38.8,5.844655678480984,5.8,4.261455150532504
174,38.8,5.844655678480984,5.8,4.261455150532504
175,38.8,5.844655678480984,5.8,4.261455150532504
176,39.0,6.06630035524124,5.8,4.261455150532504
177,39.4,5.953150426454887,5.8,4.261455150532504
178,39.6,5.782732917920384,5.8,4.261455150532504
179,39.6,5.782732917920384,5.8,4.261455150532504
180,39.8,6.013318551349164,5.8,4.261455150532504
181,40.0,6.260990336999411,5.8,4.261455150532504
182,40.4,6.560487786742691,5.8,4.261455150532504
183,40.8,6.968500556073738,5.8,4.261455150532504
184,40.8,6.968500556073738,6.0,4.604345773288535
185,41.0,7.238784428341543,6.0,4.604345773288535
186,41.0,7.238784428341543,6.0,4.604345773288535
187,41.2,7.0823724838503095,6.0,4.604345773288535
188,41.4,7.227724399837061,6.2,4.707440918375928
189,42.0,7.37563556583431,6.2,4.707440918375928
190,42.2,7.652450587883596,6.4,4.586937976471886
191,42.4,7.939773296511683,6.6,4.498888751680798
192,42.4,7.939773296511683,6.6,4.498888751680798
193,42.4,7.939773296511683,6.6,4.498888751680798
194,42.4,7.939773296511683,6.6,4.498888751680798
195,42.6,8.2365041127896,6.6,4.498888751680798
196,42.8,8.541662601625049,6.8,4.833218389437829
197,43.2,8.37615663654877,6.8,4.833218389437829
198,43.4,8.2365041127896,6.8,4.833218389437829
199,43.4,8.2365041127896,6.8,4.833218389437829
200,43.4,8.2365041127896,6.8,4.833218389437829
201,43.8,7.95989949685296,7.0,4.774934554525329
202,44.2,7.704544113703289,7.2,4.664761515876241
203,44.6,7.761443164772902,7.2,4.664761515876241
204,44.8,7.782030583337487,7.2,4.664761515876241
205,44.8,7.782030583337487,7.2,4.664761515876241
206,44.8,7.782030583337487,7.2,4.664761515876241
207,44.8,7.782030583337487,7.2,4.664761515876241
208,44.8,7.782030583337487,7.2,4.664761515876241
209,45.0,7.874007874011811,7.4,4.63033476111609
210,45.0,7.874007874011811,7.4,4.63033476111609
211,45.0,7.874007874011811,7.4,4.63033476111609
212,45.2,7.909487973314075,7.4,4.63033476111609
213,45.4,7.964923100695952,7.6,4.6303347611160905
214,46.0,7.9498427657407165,7.6,4.6303347611160905
215,46.2,8.034923770640267,7.6,4.6303347611160905
216,46.2,8.034923770640267,7.6,4.6303347611160905
217,46.2,8.034923770640267,7.8,4.354308211415448
218,46.2,8.034923770640267,7.8,4.354308211415448
219,46.4,8.138795979750322,8.0,4.381780460041329
220,46.6,7.863841300535,8.0,4.381780460041329
221,46.8,8.133879763065101,8.2,4.445222154178573
222,47.0,8.221921916437786,8.2,4.445222154178573
223,47.2,8.328265125462805,8.2,4.445222154178573
224,47.2,8.328265125462805,8.2,4.445222154178573
225,47.4,8.452218643646177,8.2,4.445222154178573
226,47.4,8.452218643646177,8.2,4.445222154178573
227,47.6,8.5463442476886,8.4,4.17612260356422
228,47.8,8.35224520712844,8.4,4.17612260356422
229,47.8,8.35224520712844,8.4,4.17612260356422
230,48.2,8.304215796810677,8.4,4.17612260356422
231,48.4,8.138795979750322,8.4,4.17612260356422
232,48.6,8.380930735902785,8.4,4.17612260356422
233,49.0,8.221921916437786,8.4,4.17612260356422
234,49.0,8.221921916437786,8.4,4.17612260356422
235,49.2,8.471127433818948,8.4,4.17612260356422
236,49.2,8.471127433818948,8.4,4.17612260356422
237,49.8,8.51821577561874,8.4,4.17612260356422
238,50.0,8.67179335547152,8.4,4.17612260356422
239,50.0,8.67179335547152,8.6,4.498888751680797
240,50.0,8.67179335547152,8.8,4.354308211415448
241,50.0,8.67179335547152,8.8,4.354308211415448
242,50.0,8.67179335547152,8.8,4.354308211415448
243,50.4,8.546344247688598,8.8,4.354308211415448
244,50.6,8.73155198117723,8.8,4.354308211415448
245,50.8,8.795453370918409,8.8,4.354308211415448
246,51.0,8.62554346113913,8.8,4.354308211415448
247,51.2,8.704022058795578,9.0,4.09878030638384
248,51.4,8.890444308357148,9.0,4.09878030638384
249,52.0,9.121403400793104,9.0,4.09878030638384
250,52.4,9.178235124467012,9.0,4.09878030638384
251,52.4,9.178235124467012,9.0,4.09878030638384
252,52.4,9.178235124467012,9.0,4.09878030638384
253,52.4,9.178235124467012,9.2,4.445222154178574
254,52.8,9.064215354899728,9.2,4.445222154178574
255,52.8,9.064215354899728,9.2,4.445222154178574
256,52.8,9.064215354899728,9.2,4.445222154178574
257,53.2,9.474175425861608,9.2,4.445222154178574
258,53.4,9.520504188329523,9.2,4.445222154178574
259,53.4,9.520504188329523,9.2,4.445222154178574
260,53.4,9.520504188329523,9.2,4.445222154178574
261,53.8,9.431860898041277,9.2,4.445222154178574
262,54.0,9.273618495495704,9.2,4.445222154178574
263,54.2,9.474175425861608,9.2,4.445222154178574
264,54.4,9.687104830649869,9.2,4.445222154178574
265,54.6,9.911609354691095,9.2,4.445222154178574
266,54.6,9.911609354691095,9.4,4.8
267,55.2,9.88736567544662,9.4,4.8
268,55.2,9.88736567544662,9.4,4.8
269,55.6,9.911609354691095,9.4,4.8
270,55.8,9.947864092356712,9.4,4.8
271,55.8,9.947864092356712,9.4,4.8
272,56.0,9.654014708917737,9.4,4.8
273,56.0,9.654014708917737,9.4,4.8
274,56.2,9.703607576566563,9.4,4.8
275,56.2,9.703607576566563,9.4,4.8
276,56.2,9.703607576566563,9.4,4.8
277,56.4,9.76933979345585,9.4,4.8
278,56.4,9.76933979345585,9.4,4.8
279,56.6,9.951884243699784,9.4,4.8
280,57.0,10.0,9.4,4.8
281,57.0,10.0,9.4,4.8
282,57.2,10.225458424931373,9.6,5.1613951602255765
283,57.2,10.225458424931373,9.6,5.1613951602255765
284,57.2,10.225458424931373,9.8,5.192301994298868
285,57.2,10.225458424931373,10.0,5.549774770204643
286,57.4,9.931767214348108,10.0,5.549774770204643
287,57.8,9.947864092356712,10.0,5.549774770204643
288,57.8,9.947864092356712,10.0,5.549774770204643
289,57.8,9.947864092356712,10.2,5.344155686354955
290,58.0,10.13903348450926,10.2,5.344155686354955
291,58.2,10.342146779078316,10.2,5.344155686354955
292,58.4,10.55651457631732,10.2,5.344155686354955
293,58.6,10.781465577554842,10.2,5.344155686354955
294,58.6,10.781465577554842,10.2,5.344155686354955
295,58.6,10.781465577554842,10.4,5.2
296,58.8,10.814804667676619,10.4,5.2
297,59.6,10.781465577554842,10.4,5.2
298,59.6,10.781465577554842,10.6,5.1613951602255765
299,59.6,10.781465577554842,10.6,5.1613951602255765
300,59.6,10.781465577554842,10.6,5.1613951602255765
301,60.0,10.862780491200215,10.6,5.1613951602255765
302,60.4,11.128342194594845,10.8,4.955804677345547
303,60.6,10.983624174196786,10.8,4.955804677345547
304,60.8,11.01635148313633,11.0,4.9396356140913875
305,60.8,11.01635148313633,11.0,4.9396356140913875
306,61.0,11.189280584559492,11.0,4.9396356140913875
307,61.2,11.373653766490344,11.0,4.9396356140913875
308,61.2,11.373653766490344,11.0,4.9396356140913875
309,61.2,11.373653766490344,11.2,4.791659420284375
310,61.6,11.46472851837321,11.4,4.673328578219169
311,61.8,11.651609330903607,11.4,4.673328578219169
312,62.0,11.523888232710346,11.4,4.673328578219169
313,62.4,11.740528097151337,11.4,4.673328578219169
314,63.0,11.8490505948789,11.4,4.673328578219169
315,63.0,11.8490505948789,11.4,4.673328578219169
316,63.4,11.77454882362802,11.4,4.673328578219169
317,63.6,11.447270417003349,11.4,4.673328578219169
318,63.8,11.496086290559932,11.4,4.673328578219169
319,63.8,11.496086290559932,11.4,4.673328578219169
320,64.0,11.171392035015153,11.6,5.043808085167397
321,64.0,11.171392035015153,11.6,5.043808085167397
322,64.4,11.110355529864918,11.6,5.043808085167397
323,64.8,11.070682002478437,11.6,5.043808085167397
324,65.0,10.73312629199899,11.6,5.043808085167397
325,65.2,10.4,11.6,5.043808085167397
326,65.4,10.287856919689348,11.6,5.043808085167397
327,65.8,10.146920715172657,11.6,5.043808085167397
328,65.8,10.146920715172657,11.6,5.043808085167397
329,66.0,10.353743284435827,11.6,5.043808085167397
330,66.0,10.353743284435827,11.8,5.035871324805669
331,66.0,10.353743284435827,11.8,5.035871324805669
332,66.0,10.353743284435827,11.8,5.035871324805669
333,66.2,10.419213022104884,11.8,5.035871324805669
334,66.6,10.8,11.8,5.035871324805669
335,66.8,10.979981785048645,11.8,5.035871324805669
336,67.4,11.110355529864918,11.8,5.035871324805669
337,67.4,11.110355529864918,11.8,5.035871324805669
338,67.4,11.110355529864918,11.8,5.035871324805669
339,67.6,11.18212859879549,11.8,5.035871324805669
340,67.6,11.18212859879549,11.8,5.035871324805669
341,67.6,11.18212859879549,12.0,5.403702434442518
342,68.0,11.045361017187261,12.0,5.403702434442518
343,68.2,11.249888888340186,12.2,5.192301994298868
344,68.4,10.9288608738514,12.2,5.192301994298868
345,68.6,10.8,12.2,5.192301994298868
346,69.2,10.759182125050211,12.2,5.192301994298868
347,69.2,10.759182125050211,12.2,5.192301994298868
348,69.2,10.759182125050211,12.4,5.161395160225576
349,69.4,10.63202708800161,12.4,5.161395160225576
350,69.6,10.85541339608953,12.4,5.161395160225576
351,69.6,10.85541339608953,12.4,5.161395160225576
352,69.8,10.533755265810953,12.4,5.161395160225576
353,69.8,10.533755265810953,12.4,5.161395160225576
354,70.0,10.21763181955584,12.4,5.161395160225576
355,70.0,10.21763181955584,12.4,5.161395160225576
356,70.2,9.907572861200668,12.4,5.161395160225576
357,70.4,10.150862032359617,12.4,5.161395160225576
358,70.6,10.011992808627062,12.4,5.161395160225576
359,70.8,10.067770358922575,12.4,5.161395160225576
360,71.0,9.939818911831342,12.4,5.161395160225576
361,71.0,9.939818911831342,12.4,5.161395160225576
362,71.2,10.186265262597475,12.4,5.161395160225576
363,71.4,10.44222198576529,12.6,5.043808085167397
364,71.6,10.326664514740468,12.6,5.043808085167397
365,72.0,10.353743284435827,12.6,5.043808085167397
366,72.2,10.264501936285072,12.6,5.043808085167397
367,72.2,10.264501936285072,12.8,5.418486873657626
368,72.4,10.307278981380101,12.8,5.418486873657626
369,72.4,10.307278981380101,12.8,5.418486873657626
370,72.4,10.307278981380101,12.8,5.418486873657626
371,72.6,9.971960689854328,12.8,5.418486873657626
372,73.0,9.899494936611665,12.8,5.418486873657626
373,73.0,9.899494936611665,12.8,5.418486873657626
374,73.2,9.947864092356712,12.8,5.418486873657626
375,73.2,9.947864092356712,12.8,5.418486873657626
376,73.4,10.209799214480174,12.8,5.418486873657626
377,73.8,10.533755265810955,12.8,5.418486873657626
378,74.2,10.49571341072154,12.8,5.418486873657626
379,74.2,10.49571341072154,12.8,5.418486873657626
380,74.2,10.49571341072154,12.8,5.418486873657626
381,74.4,10.384603988597735,12.8,5.418486873657626
382,74.6,10.480458005259122,12.8,5.418486873657626
383,74.6,10.480458005259122,12.8,5.418486873657626
384,74.6,10.480458005259122,13.0,5.329165037789691
385,74.8,10.380751417888783,13.0,5.329165037789691
386,75.0,10.430723848324238,13.0,5.329165037789691
387,75.4,10.44222198576529,13.0,5.329165037789691
388,75.4,10.44222198576529,13.0,5.329165037789691
389,76.0,10.677078252031311,13.0,5.329165037789691
390,76.2,10.777754868245983,13.0,5.329165037789691
391,76.8,10.476640682967036,13.0,5.329165037789691
392,77.4,10.190191362285598,13.0,5.329165037789691
393,77.4,10.190191362285598,13.0,5.329165037789691
394,77.4,10.190191362285598,13.0,5.329165037789691
395,78.0,10.13903348450926,13.0,5.329165037789691
396,78.0,10.13903348450926,13.0,5.329165037789691
397,78.2,10.186265262597475,13.2,5.3065996645686395
398,78.4,10.248902380255165,13.2,5.3065996645686395
399,78.4,10.248902380255165,13.2,5.3065996645686395
400,78.4,10.248902380255165,13.2,5.3065996645686395
401,78.4,10.248902380255165,13.2,5.3065996645686395
402,78.4,10.248902380255165,13.2,5.3065996645686395
403,78.6,9.911609354691093,13.2,5.3065996645686395
404,78.8,9.579144011862438,13.2,5.3065996645686395
405,79.0,9.486832980505138,13.2,5.3065996645686395
406,79.2,9.600000000000001,13.4,5.678027826631356
407,79.2,9.600000000000001,13.4,5.678027826631356
408,79.4,9.264987857520374,13.4,5.678027826631356
409,80.0,9.359487165438072,13.4,5.678027826631356
410,80.6,9.478396488858229,13.4,5.678027826631356
411,80.6,9.478396488858229,13.4,5.678027826631356
412,81.2,9.431860898041277,13.4,5.678027826631356
413,81.4,9.520504188329523,13.4,5.678027826631356
414,81.6,9.178235124467012,13.4,5.678027826631356
415,81.6,9.178235124467012,13.4,5.678027826631356
416,81.6,9.178235124467012,13.4,5.678027826631356
417,81.6,9.178235124467012,13.4,5.678027826631356
418,82.0,9.50789145920377,13.4,5.678027826631356
419,82.2,9.410632284814874,13.4,5.678027826631356
420,82.4,9.520504188329523,13.4,5.678027826631356
421,82.4,9.520504188329523,13.4,5.678027826631356
422,82.4,9.520504188329523,13.4,5.678027826631356
423,82.6,9.748846085563152,13.4,5.678027826631356
424,82.8,9.987992791347018,13.4,5.678027826631356
425,83.0,10.237187113655782,13.4,5.678027826631356
426,83.2,10.342146779078318,13.4,5.678027826631356
427,83.6,10.499523798725349,13.4,5.678027826631356
428,83.8,10.419213022104884,13.4,5.678027826631356
429,84.0,10.079682534683322,13.6,6.053098380168622
430,84.0,10.079682534683322,13.6,6.053098380168622
431,84.4,10.248902380255165,13.6,6.053098380168622
432,84.4,10.248902380255165,13.6,6.053098380168622
433,84.6,10.365326815879952,13.8,6.013318551349164
434,84.6,10.365326815879952,14.0,6.0
435,84.8,10.609429767899874,14.0,6.0
436,84.8,10.609429767899874,14.0,6.0
437,84.8,10.609429767899874,14.0,6.0
438,85.0,10.73312629199899,14.0,6.0
439,85.4,10.892199043352079,14.0,6.0
440,85.4,10.892199043352079,14.0,6.0
441,85.6,10.818502669038818,14.0,6.0
442,86.0,10.881176406988354,14.0,6.0
443,86.0,10.881176406988354,14.0,6.0
444,86.4,11.253443917308159,14.0,6.0
445,86.4,11.253443917308159,14.2,6.368673331236264
446,86.4,11.253443917308159,14.2,6.368673331236264
447,86.4,11.253443917308159,14.4,6.374950980203691
448,87.0,11.47170431975999,14.4,6.374950980203691
449,87.2,11.6,14.4,6.374950980203691
450,87.4,11.637869220780924,14.4,6.374950980203691
451,87.6,11.288932633336067,14.6,6.2801273872430325
452,87.6,11.288932633336067,14.6,6.2801273872430325
453,87.8,11.338430226446693,14.6,6.2801273872430325
454,88.0,11.278297743897348,14.6,6.2801273872430325
455,88.2,11.232096865679178,14.8,6.20966987850401
456,88.2,11.232096865679178,14.8,6.20966987850401
457,88.2,11.232096865679178,14.8,6.20966987850401
458,88.2,11.232096865679178,15.0,5.966573556070519
459,88.2,11.232096865679178,15.0,5.966573556070519
460,88.4,11.46472851837321,15.0,5.966573556070519
461,88.8,11.82201336490532,15.0,5.966573556070519
462,89.0,11.781341180018513,15.0,5.966573556070519
463,89.4,11.551623262554921,15.0,5.966573556070519
464,89.4,11.551623262554921,15.0,5.966573556070519
465,89.6,11.689311356961964,15.0,5.966573556070519
466,89.6,11.689311356961964,15.0,5.966573556070519
467,89.6,11.689311356961964,15.0,5.966573556070519
468,89.8,11.838918869558995,15.0,5.966573556070519
469,90.2,11.651609330903607,15.0,5.966573556070519
470,90.2,11.651609330903607,15.0,5.966573556070519
471,90.2,11.651609330903607,15.0,5.966573556070519
472,90.2,11.651609330903607,15.0,5.966573556070519
473,90.4,11.672189169131899,15.2,5.979966555090422
474,90.8,11.548160026601641,15.2,5.979966555090422
475,91.0,11.713240371477058,15.2,5.979966555090422
476,91.6,11.892854997854805,15.2,5.979966555090422
477,91.8,11.838918869558995,15.2,5.979966555090422
478,92.2,11.822013364905319,15.2,5.979966555090422
479,92.6,11.943198901466893,15.2,5.979966555090422
480,93.0,11.949895397031725,15.2,5.979966555090422
481,93.0,11.949895397031725,15.2,5.979966555090422
482,93.0,11.949895397031725,15.2,5.979966555090422
483,93.0,11.949895397031725,15.2,5.979966555090422
484,93.2,12.155657119218196,15.4,6.019966777316964
485,93.4,11.79152237838694,15.4,6.019966777316964
486,93.8,12.155657119218198,15.4,6.019966777316964
487,93.8,12.155657119218198,15.6,6.374950980203691
488,93.8,12.155657119218198,15.6,6.374950980203691
489,94.0,12.13260071048248,15.6,6.374950980203691
490,94.2,12.155657119218196,15.6,6.374950980203691
491,94.4,12.306096050332128,15.6,6.374950980203691
492,94.6,12.515590277729613,15.8,6.144916598294887
493,95.0,12.521980673998822,15.8,6.144916598294887
494,95.0,12.521980673998822,15.8,6.144916598294887
495,95.4,12.877888025604198,15.8,6.144916598294887
496,95.8,12.544321424453377,15.8,6.144916598294887
497,96.0,12.58570617804182,15.8,6.144916598294887
498,96.2,12.221292893961753,15.8,6.144916598294887
499,96.2,12.221292893961753,15.8,6.144916598294887
500,96.2,12.221292893961753,15.8,6.144916598294887
501,96.2,12.221292893961753,15.8,6.144916598294887
502,96.4,12.273548794053006,15.8,6.144916598294887
503,96.4,12.273548794053006,15.8,6.144916598294887
504,96.6,12.338557452149743,15.8,6.144916598294887
505,96.8,12.302845199383759,15.8,6.144916598294887
506,96.8,12.302845199383759,15.8,6.144916598294887
507,97.6,12.240914998479484,15.8,6.144916598294887
508,98.0,12.505998560690786,15.8,6.144916598294887
509,98.0,12.505998560690786,15.8,6.144916598294887
510,98.0,12.505998560690786,15.8,6.144916598294887
511,98.2,12.139192724394814,15.8,6.144916598294887
512,98.4,12.109500402576481,15.8,6.144916598294887
513,98.4,12.109500402576481,15.8,6.144916598294887
514,98.4,12.109500402576481,15.8,6.144916598294887
515,98.4,12.109500402576481,15.8,6.144916598294887
516,98.6,11.740528097151337,16.0,6.06630035524124
517,98.8,11.373653766490344,16.2,6.013318551349164
518,99.0,11.50651989091402,16.2,6.013318551349164
519,99.0,11.50651989091402,16.2,6.013318551349164
520,99.2,11.565465835840769,16.2,6.013318551349164
521,99.4,11.77454882362802,16.2,6.013318551349164
522,99.4,11.77454882362802,16.2,6.013318551349164
523,99.6,11.740528097151337,16.2,6.013318551349164
524,99.6,11.740528097151337,16.2,6.013318551349164
525,99.6,11.740528097151337,16.4,6.374950980203691
526,99.6,11.740528097151337,16.8,6.368673331236264
527,100.0,11.8490505948789,17.0,6.418722614352485
528,100.4,12.043255373859676,17.0,6.418722614352485
529,100.4,12.043255373859676,17.0,6.418722614352485
530,100.8,12.302845199383759,17.0,6.418722614352485
531,100.8,12.302845199383759,17.0,6.418722614352485
532,101.0,11.933147112141038,17.0,6.418722614352485
533,101.2,12.056533498481228,17.0,6.418722614352485
534,101.4,12.191800523302534,17.0,6.418722614352485
