,me_mean,me_std
263,42.0,7.615773105863909
264,42.2,7.704544113703289
265,42.0,7.974960814950754
266,42.2,8.084553172563094
267,42.2,8.084553172563094
268,42.6,7.605261336732617
269,43.0,7.974960814950754
270,43.4,8.2365041127896
271,43.8,8.565045242145542
272,43.8,8.997777503361593
273,43.8,8.997777503361593
274,43.4,9.00222194794152
275,43.6,9.178235124467012
276,43.8,9.368030742904295
277,44.0,9.09945053286186
278,44.0,9.09945053286186
279,44.4,9.00222194794152
280,44.6,8.8
281,44.6,8.8
282,44.6,8.8
283,45.0,8.717797887081348
284,45.4,8.685620300243386
285,45.6,8.8
286,45.6,8.8
287,45.8,8.908422980528034
288,45.8,8.908422980528034
289,46.2,8.840814442120138
290,46.2,9.21737489744233
291,46.2,9.21737489744233
292,46.2,9.21737489744233
293,46.2,9.21737489744233
294,46.2,9.21737489744233
295,46.4,9.414881836751857
296,46.8,9.410632284814872
297,46.8,9.744742172063866
298,47.0,9.899494936611665
299,47.0,9.959919678390985
300,47.2,10.127191120937729
301,47.6,10.44222198576529
302,47.8,10.571660229122008
303,48.0,10.714476188783099
304,48.4,10.229369482035539
305,48.8,10.107423014794621
306,48.6,10.384603988597735
307,48.8,10.552724766618335
308,48.8,10.552724766618335
309,49.2,10.067770358922575
310,49.4,10.248902380255165
311,49.2,10.533755265810953
312,49.6,10.537551897855591
313,49.8,10.244998779892558
314,50.2,10.127191120937729
315,50.6,9.645724441429994
316,50.8,9.765244492586962
317,51.0,9.899494936611665
318,51.0,9.899494936611665
319,51.0,9.899494936611665
320,51.0,9.899494936611665
321,51.0,9.444575162494075
322,51.2,9.620810776644555
323,51.2,10.047885349664377
324,51.2,10.047885349664377
325,51.6,10.011992808627062
326,51.8,9.724196624914574
327,52.2,9.6
328,52.4,9.769339793455849
329,52.6,9.562426470305537
330,52.8,9.724196624914574
331,53.0,9.879271228182775
332,53.4,10.209799214480176
333,53.6,10.384603988597735
334,53.4,10.209799214480176
335,53.8,10.186265262597475
336,54.2,9.703607576566563
337,54.2,9.703607576566563
338,54.8,9.867117106835208
339,55.2,10.186265262597475
340,55.4,9.891410415102591
341,55.0,9.57078889120432
342,55.0,9.20869154657707
343,55.4,9.520504188329523
344,55.2,9.346657156438337
345,55.2,9.703607576566563
346,55.2,9.703607576566563
347,55.2,9.703607576566563
348,55.2,9.703607576566563
349,55.4,9.850888284819801
350,55.6,10.011992808627062
351,55.8,10.166612021711067
352,55.8,10.628264204469138
353,55.6,10.480458005259122
354,56.2,10.628264204469138
355,56.4,10.32666451474047
356,57.0,10.488088481701515
357,57.2,10.322790320451151
358,57.4,10.011992808627062
359,58.0,9.695359714832659
360,57.8,9.516301802696255
361,58.0,9.695359714832659
362,57.8,9.867117106835208
363,58.0,9.528903399657276
364,58.6,9.562426470305537
365,58.6,9.562426470305537
366,59.2,9.620810776644555
367,59.4,9.789790600416334
368,59.4,9.414881836751857
369,60.0,9.528903399657276
370,60.0,9.899494936611665
371,60.2,9.620810776644555
372,60.4,9.810198774744578
373,60.4,9.810198774744578
374,60.8,9.846826900072937
375,61.0,9.959919678390985
376,61.2,9.682974749528164
377,61.4,9.850888284819801
378,61.4,10.248902380255165
379,61.4,10.248902380255165
380,61.6,10.423051376636305
381,62.2,10.127191120937729
382,62.6,9.645724441429994
383,62.4,9.457272334029511
384,62.4,9.457272334029511
385,62.6,9.178235124467012
386,62.8,9.368030742904295
387,63.2,9.744742172063868
388,63.2,9.744742172063868
389,63.4,9.951884243699784
390,63.6,10.05186549850325
391,63.8,9.785703858180055
392,63.8,10.225458424931373
393,63.6,10.49952379872535
394,63.6,10.49952379872535
395,63.8,10.303397497913005
396,64.0,10.019980039900279
397,64.0,10.019980039900279
398,64.4,9.54148835350125
399,64.8,9.064215354899728
400,64.8,9.064215354899728
401,64.8,9.064215354899728
402,64.8,9.47417542586161
403,65.0,9.57078889120432
404,65.0,9.57078889120432
405,65.2,9.682974749528164
406,65.2,9.682974749528164
407,65.2,9.682974749528164
408,65.2,9.682974749528164
409,65.0,9.486832980505138
410,65.0,9.486832980505138
411,65.2,9.703607576566563
412,65.6,10.011992808627062
413,65.4,9.850888284819801
414,65.0,9.979979959899719
415,65.2,9.80612053770501
416,65.0,9.979979959899719
417,65.0,9.979979959899719
418,65.2,9.682974749528164
419,65.6,9.562426470305537
420,65.6,9.562426470305537
421,65.6,9.562426470305537
422,65.6,9.562426470305537
423,65.8,9.744742172063866
424,66.0,9.899494936611665
425,66.8,9.744742172063866
426,67.0,9.939818911831342
427,67.0,9.939818911831342
428,67.0,9.939818911831342
429,67.2,10.087616170334792
430,67.4,9.810198774744578
431,67.6,9.951884243699784
432,68.0,9.838699100999074
433,68.2,9.620810776644555
434,67.8,9.703607576566563
435,67.8,9.703607576566563
436,68.0,9.879271228182775
437,68.4,9.810198774744578
438,68.8,9.765244492586962
439,69.2,9.282241108697834
440,69.6,9.264987857520376
441,69.6,9.264987857520376
442,69.6,9.264987857520376
443,69.6,9.604165762834375
444,69.6,9.604165762834375
445,69.6,9.604165762834375
446,69.8,9.368030742904295
447,70.2,9.703607576566563
448,70.6,9.624967532412773
449,70.6,9.624967532412773
450,70.8,9.846826900072937
451,71.0,10.0
452,71.2,9.744742172063866
453,71.6,9.687104830649869
454,72.0,10.079682534683322
455,72.2,9.867117106835208
456,72.0,10.13903348450926
457,71.8,9.967948635501688
458,72.2,9.785703858180055
459,72.4,9.58331884056875
460,72.6,9.393614852653903
461,72.4,9.687104830649869
462,72.8,9.21737489744233
463,72.8,9.368030742904295
464,72.6,9.28654941299512
465,72.6,9.28654941299512
466,72.8,9.368030742904295
467,72.8,9.368030742904295
468,72.8,9.368030742904295
469,73.0,9.528903399657276
470,73.2,9.389355675444401
471,73.4,9.562426470305537
472,73.6,9.243376006633074
473,73.8,9.453041838477178
474,74.2,9.495261976375375
475,74.2,9.389355675444401
476,74.4,9.264987857520376
477,74.6,9.43610088966836
478,74.8,9.516301802696255
479,75.2,9.495261976375375
480,75.2,9.495261976375375
481,74.8,9.907572861200668
482,74.8,9.907572861200668
483,74.4,9.58331884056875
484,74.4,9.58331884056875
485,74.6,9.76933979345585
486,74.6,9.76933979345585
487,74.6,9.76933979345585
488,74.8,9.96794863550169
489,75.0,10.178408519999577
490,75.4,10.423051376636307
491,75.6,10.55651457631732
492,75.6,10.55651457631732
493,76.0,10.639548862616309
494,76.0,10.639548862616309
495,76.0,10.639548862616309
496,76.6,10.55651457631732
497,77.0,10.564090116995406
498,77.2,10.703270528207721
499,77.4,11.128342194594845
500,77.4,11.128342194594845
501,77.6,11.253443917308159
502,78.2,11.702991070662234
503,78.2,12.188519188154071
504,78.0,12.537942414925983
505,78.0,12.537942414925983
506,77.8,12.890306435457616
507,78.0,12.806248474865697
508,78.2,12.936769303036982
509,78.2,12.936769303036982
510,78.2,12.448293055676348
511,78.0,12.312595177297109
512,78.2,12.496399481450647
513,78.2,12.496399481450647
514,78.4,12.626955294131678
515,78.4,12.626955294131678
516,78.6,12.547509713086498
517,78.8,12.480384609458156
518,78.6,12.306096050332128
519,78.6,12.306096050332128
520,78.8,12.448293055676348
521,78.8,12.448293055676348
522,79.4,12.877888025604198
523,79.6,12.815615474880635
524,79.6,12.815615474880635
525,79.6,12.338557452149745
526,79.6,12.306096050332128
527,80.0,12.37739875741264
528,80.4,12.467557900406959
529,80.4,12.467557900406959
530,80.4,12.467557900406959
531,80.8,12.592060990957755
532,81.0,12.759310326189265
533,81.0,12.759310326189265
534,81.4,13.047605144240073
535,81.4,12.563439019631527
536,81.8,12.874781551544865
537,82.0,12.83744522870497
538,82.2,12.464349160706305
539,82.4,12.595237195067032
540,82.4,12.595237195067032
541,82.4,13.154466921924278
542,82.4,13.154466921924278
543,82.8,13.377593206552515
544,82.6,13.425349157470729
545,82.6,13.425349157470729
546,83.0,13.206059215375342
547,83.4,13.335666462535722
548,83.2,13.25745073534124
549,83.0,13.069047402163633
550,82.8,12.890306435457616
551,83.0,12.976902558006667
552,83.2,13.13620949893842
553,83.4,12.768711759609895
554,83.2,12.607934009979589
555,83.4,12.240914998479484
556,83.6,12.403225386970924
557,83.8,12.039933554633928
558,83.8,12.039933554633928
559,83.8,12.039933554633928
560,83.8,12.204917041913886
561,84.2,12.480384609458156
562,84.6,12.753038853543888
563,85.0,13.0843417870369
564,85.2,13.196969349058897
565,85.0,13.0843417870369
566,85.0,13.0843417870369
567,85.4,13.169662106523463
568,85.4,13.169662106523463
569,85.2,13.526270735128733
570,85.4,13.690872872099865
571,85.4,13.690872872099865
572,85.6,13.61763562443936
573,86.0,13.885243966167826
574,86.0,13.885243966167826
575,86.0,13.885243966167826
576,86.0,13.885243966167826
577,86.0,13.885243966167826
578,86.0,13.885243966167826
579,86.2,14.048487463068755
580,86.6,13.865064009949611
581,86.8,14.048487463068755
582,86.6,13.965672200076874
583,86.6,13.965672200076874
584,86.8,13.89100428334827
585,87.2,14.161920773680384
586,87.0,14.51895313030523
587,87.4,14.867414032036642
588,87.4,15.4220621189256
589,87.8,15.702229141112417
590,87.8,15.702229141112417
591,88.0,15.912259424732868
592,88.2,16.054905792311583
593,88.4,15.982490419205638
594,88.4,15.982490419205638
595,88.6,15.91979899370592
596,88.6,15.91979899370592
597,88.8,15.561490931141527
598,89.2,15.714961024450552
599,89.0,15.658863304850707
600,89.2,15.879546593023367
601,89.2,15.879546593023367
602,89.4,16.107141273360707
603,89.8,16.4730082255792
604,89.6,16.53602128687551
605,89.8,16.4730082255792
606,90.4,16.107141273360707
607,90.4,16.107141273360707
608,90.6,16.3413585726524
609,90.8,16.581917862539303
610,91.2,16.773789077009404
611,91.0,17.123083834403193
612,91.0,17.123083834403193
613,91.2,16.702095676890373
614,91.2,16.702095676890373
615,91.6,16.764247671756703
616,91.6,16.764247671756703
617,91.6,16.764247671756703
618,91.8,16.809521111560557
619,92.0,17.216271373325874
620,92.2,17.33666634621547
621,92.4,17.281203661782357
622,92.4,17.281203661782357
623,92.8,16.975276139138355
624,93.0,17.099707599839242
625,93.0,17.099707599839242
626,93.0,17.099707599839242
627,93.0,17.099707599839242
628,93.2,17.33666634621547
629,93.8,17.359723500102184
630,93.4,17.67031408888931
631,93.4,18.260339536821323
632,93.8,18.540765895722863
633,94.2,18.454267799075637
634,94.4,18.714700104463336
635,94.6,18.650469162999627
636,94.8,18.914544668059023
637,94.8,18.914544668059023
638,94.8,18.914544668059023
639,95.2,19.124852940611074
640,95.8,18.840382161729096
641,96.0,18.504053609952603
642,96.4,18.78935869049287
643,96.6,18.456435192094922
644,96.4,18.78935869049287
645,96.6,18.895502110290693
646,96.6,18.895502110290693
647,96.8,19.009471323527123
648,97.0,19.131126469708992
649,97.0,18.867962264113206
650,96.6,19.07459042810618
651,97.0,19.01578291840754
652,97.0,19.3597520645281
653,97.2,19.38452991434149
654,97.6,19.5816240388789
655,97.8,19.249935064825543
656,98.0,18.920887928424502
657,98.4,19.12694434560837
658,98.4,19.12694434560837
659,98.4,19.12694434560837
660,98.4,18.7040102651811
661,98.4,18.7040102651811
662,98.2,18.77658115845374
663,98.2,18.977881862842334
664,98.2,18.77658115845374
665,98.4,18.87432117984644
666,98.2,19.197916553626335
667,98.2,19.197916553626335
668,98.2,19.197916553626335
669,98.4,19.303885619221845
670,98.4,19.06410239166796
671,98.8,19.03050183258445
672,99.2,18.73392644375439
673,98.8,19.145756710038913
674,98.8,19.145756710038913
675,99.4,18.842505141302205
676,99.0,18.793615937333612
677,99.8,19.114392483152585
678,99.8,19.114392483152585
679,99.8,19.114392483152585
680,100.2,19.07249328221143
681,100.4,19.355619339096332
682,100.2,19.260321908005587
683,100.4,19.168724527208376
684,100.8,19.487431847218865
685,101.2,19.46689497583012
686,101.4,19.895728184713423
687,101.6,19.935897271003377
688,101.6,19.935897271003377
689,101.8,19.630588376307013
690,102.2,19.599999999999998
691,102.2,19.599999999999998
692,102.2,19.599999999999998
693,102.2,19.599999999999998
694,102.2,19.599999999999998
695,102.6,19.189580506097574
696,102.8,19.229144546755062
697,103.0,18.525657883055057
698,103.2,18.81913919391639
699,103.0,18.750999973334757
700,103.4,18.7040102651811
701,103.4,19.095549219648017
702,103.4,19.095549219648017
703,103.4,19.095549219648017
704,103.4,19.095549219648017
705,103.8,18.840382161729096
706,104.2,19.197916553626335
707,104.2,19.197916553626335
708,104.2,19.197916553626335
709,104.2,19.197916553626335
710,104.4,19.26239860453521
711,104.4,19.622436138257655
712,104.6,19.683495624507348
713,104.6,19.683495624507348
714,104.8,19.374209661299737
715,105.0,19.44222209522358
716,105.2,19.332873557751316
717,105.4,19.23122460999299
718,105.8,19.425756098540926
719,106.0,19.266551326067674
720,106.4,19.622436138257655
721,106.2,19.332873557751316
722,106.2,19.332873557751316
723,106.8,19.20833152566875
724,106.4,19.26239860453521
725,106.6,19.561186058110074
726,107.0,19.75854245636555
727,106.8,19.456618411224497
728,106.8,19.456618411224497
729,106.8,19.456618411224497
730,106.8,19.833305322109073
731,106.8,19.833305322109073
732,106.8,19.833305322109073
733,106.8,19.833305322109073
734,106.8,19.833305322109073
735,107.4,19.855477833585372
736,107.6,20.14547095503106
737,107.6,20.14547095503106
738,107.6,20.538743875904387
739,107.6,20.538743875904387
740,107.8,20.43917806566595
741,108.0,20.12958022413781
742,108.2,20.173249614278806
743,108.6,20.37253052519495
744,108.6,20.37253052519495
745,108.6,20.37253052519495
746,108.6,20.37253052519495
747,108.8,20.67268729507608
748,108.8,20.67268729507608
749,108.8,20.31157305577291
750,108.8,19.701776569639602
751,108.8,19.701776569639602
752,109.0,20.00999750124922
753,109.0,20.00999750124922
754,109.4,20.025983121934363
755,109.4,19.885673234768795
756,109.8,19.833305322109073
757,110.2,20.063897926375123
758,110.4,20.441134997841974
759,110.4,20.441134997841974
760,110.6,20.48023437365891
761,110.4,20.567936211491904
762,110.8,20.788458336298053
763,110.8,21.40467238712146
764,111.0,21.32604042010612
765,111.0,21.6794833886788
766,111.0,21.6794833886788
767,110.8,21.756838005555863
768,110.8,21.756838005555863
769,111.0,22.063544592834578
770,111.2,22.238704998268222
771,111.2,22.238704998268222
772,111.2,21.62775993948518
773,111.2,21.62775993948518
774,111.2,21.62775993948518
775,111.4,21.68501786948768
776,111.4,21.68501786948768
777,111.6,21.987269043698902
778,111.6,21.987269043698902
779,111.8,22.292599668948437
780,111.8,22.903274875004232
781,112.0,23.212065827926647
782,112.0,23.212065827926647
783,112.0,23.57116882973774
784,112.6,23.482759633399137
785,112.4,24.046621384302618
786,112.6,23.745315327449326
787,113.2,23.38717597316957
788,113.0,23.358082113050294
789,113.2,23.059921942625913
790,113.2,23.404273114113156
791,113.6,23.156856436053666
792,113.6,23.156856436053666
793,113.6,23.156856436053666
794,113.4,23.104977818643324
795,113.2,22.82454818829937
796,114.0,22.812277396174192
797,114.4,23.139576487049194
798,114.2,23.232735525546705
799,114.6,23.31179958733345
800,115.0,23.2379000772445
801,115.2,23.54909764725604
802,115.2,23.54909764725604
803,115.2,23.54909764725604
804,115.4,23.5762592452662
805,115.4,23.938253904577085
806,115.2,23.87802336877992
807,115.4,24.154502685834785
808,115.6,24.581293700698506
809,116.0,24.33926868252208
810,115.8,24.644674881198977
811,116.0,24.33926868252208
812,116.0,24.33926868252208
813,116.0,24.33926868252208
814,116.4,24.311314238436392
815,116.8,24.2932089275995
816,116.8,24.2932089275995
817,117.2,24.284974778656863
818,117.4,24.311314238436392
819,118.0,23.94159560263267
820,118.4,24.046621384302618
821,118.6,23.70316434571553
822,118.4,23.63556642012203
823,118.2,23.95328787452779
824,118.2,23.95328787452779
825,118.2,23.95328787452779
826,118.2,24.342555330120955
827,118.0,24.42949037536395
828,118.2,24.481829996958968
829,118.4,24.76772092866035
830,118.4,25.152335875619983
831,118.4,25.152335875619983
832,118.6,25.056735621385318
833,118.4,25.152335875619983
834,118.4,25.152335875619983
835,118.2,25.08704845134238
836,118.4,24.992798962901293
837,118.2,25.309286833097453
838,118.6,25.287150887357793
839,118.4,25.374002443445928
840,118.6,25.44484230644788
841,118.6,25.44484230644788
842,118.8,25.521755425518833
843,119.0,25.43226297441893
844,119.0,25.43226297441893
845,119.2,25.348767228407777
846,119.2,25.348767228407777
847,119.6,25.350345165302976
848,120.0,25.55777768116782
849,120.2,25.6
850,120.2,25.6
851,119.8,25.810075552001006
852,119.6,25.88899380045505
853,120.0,26.252618916976648
854,120.4,26.203816515919964
855,121.0,25.88435821108957
856,121.0,25.88435821108957
857,121.0,25.88435821108957
858,121.0,26.015380066414558
859,121.0,26.015380066414558
860,121.6,26.066069899392197
861,121.6,26.066069899392197
862,121.8,26.339324213046925
863,121.8,26.339324213046925
864,121.6,26.431799030712988
865,121.6,26.431799030712988
866,121.8,26.483202223296185
867,122.2,26.483202223296185
868,122.2,26.483202223296185
869,122.2,26.483202223296185
870,122.2,26.483202223296185
871,122.4,26.53752060762271
872,122.4,26.53752060762271
873,122.4,26.53752060762271
874,122.4,26.777602581261824
875,122.6,26.695317941541735
876,122.4,26.777602581261824
877,122.4,26.777602581261824
878,122.6,27.266096163550806
879,123.0,26.996296042235127
880,123.2,27.257292602164288
881,123.0,27.16615541441225
882,123.2,27.257292602164288
883,123.4,27.32471408816568
884,123.4,27.32471408816568
885,123.4,27.32471408816568
886,123.4,27.32471408816568
887,123.4,27.32471408816568
888,123.6,27.397810131468535
889,123.6,27.397810131468535
890,123.6,27.397810131468535
891,123.8,27.491089465497726
892,124.0,27.748873851023216
893,123.8,27.679595372765117
894,124.0,27.777688888746667
895,124.0,27.777688888746667
896,124.2,27.88117644576713
897,124.0,28.21347195933177
898,124.0,28.21347195933177
899,124.2,27.88117644576713
900,124.4,27.947092872068108
901,124.6,28.203545876361005
902,124.6,28.203545876361005
903,124.6,28.203545876361005
904,124.8,28.272955275315667
905,124.8,28.272955275315667
906,124.8,28.12401109372559
907,125.0,28.071337695236398
908,124.8,28.166646942793882
909,124.8,28.166646942793882
910,124.6,28.267295590487603
911,124.8,28.519467035693356
912,125.0,29.168476134347504
913,125.2,29.280710373896326
914,125.2,29.280710373896326
915,125.4,29.39795911283639
916,125.8,29.586483400363754
917,126.0,29.711950457686214
918,126.2,29.606755985754333
919,126.2,29.335302964176115
920,126.0,29.664793948382652
921,126.0,30.11976095522672
922,125.8,30.45258609707885
923,126.2,30.60326779937071
924,126.6,30.78701024783017
925,126.8,30.45258609707885
926,127.4,30.88430021871954
927,127.8,30.616335509005648
928,127.8,30.042636369000636
929,128.0,30.113120064184645
930,127.8,29.989331436362498
931,128.0,30.113120064184645
932,128.0,30.23243291566195
933,128.2,30.478845122477985
934,128.0,30.23243291566195
935,128.2,30.478845122477985
936,128.0,30.809089567853185
937,128.0,31.215380824202672
938,128.4,30.78051331605761
939,128.4,30.955451862313364
940,128.2,31.288336485022658
941,128.4,31.537913691301778
942,128.4,31.89106457928302
943,128.2,31.996249780247684
944,128.2,31.996249780247684
945,128.0,31.496031496047245
946,128.0,31.496031496047245
947,128.0,31.496031496047245
948,128.2,31.390444405901615
949,128.4,31.065092950126516
950,128.6,31.327942798722038
951,128.8,31.59367025212487
952,128.8,31.59367025212487
953,128.8,31.59367025212487
954,128.8,31.81446212023708
955,129.4,31.815719385234715
956,129.4,31.815719385234715
957,129.4,31.815719385234715
958,129.6,31.87851941354868
959,129.6,31.87851941354868
960,130.4,32.203105440314296
961,130.6,32.46906219772909
962,131.0,32.46536616149585
963,131.2,32.529371343448986
964,131.0,32.43454948045371
965,131.0,32.04372013359248
966,131.8,32.14591731464511
967,132.0,32.41604540964243
968,132.2,32.51092124194576
969,132.0,32.83291031876401
970,132.2,32.73163607276605
971,132.4,32.83047364873069
972,132.4,32.83047364873069
973,132.4,33.2
974,132.6,32.87917273898478
975,132.8,32.944802321458845
976,133.0,33.00303016391071
977,133.4,32.964223030431036
978,134.0,33.184333653096004
979,134.2,33.83725757209056
980,134.4,34.11509929635263
981,134.6,34.39534852272906
982,134.4,34.337151891209615
983,134.6,34.62138067726358
984,135.2,34.28352373954579
985,135.6,34.261348484845136
986,136.0,34.246167668806386
987,136.2,34.29518916699542
988,136.4,34.37789987768305
989,136.6,34.66756409094818
990,136.8,34.36509857398928
991,137.2,34.53925303187665
992,137.0,34.46157280218069
993,137.4,34.45925129772845
994,137.8,34.80459739747035
995,138.0,34.68717342188608
996,138.0,34.68717342188608
997,138.4,34.805746651953896
